	SM57-5		
410.156250	-0.54	26.97	1.00
411.621094	-0.50	26.86	1.00
413.085938	-0.46	26.75	1.00
414.550781	-0.41	26.64	1.00
416.015625	-0.37	26.52	1.00
417.480469	-0.32	26.38	1.00
418.945313	-0.27	26.23	1.00
420.410156	-0.22	26.06	1.00
421.875000	-0.17	25.87	1.00
423.339844	-0.13	25.66	1.00
424.804688	-0.08	25.42	1.00
426.269531	-0.03	25.16	1.00
427.734375	0.01	24.88	1.00
429.199219	0.06	24.56	1.00
430.664063	0.11	24.21	1.00
432.128906	0.16	23.80	1.00
433.593750	0.20	23.30	1.00
435.058594	0.24	22.69	0.99
436.523438	0.26	21.97	1.00
437.988281	0.27	21.18	0.99
439.453125	0.26	20.41	0.98
440.917969	0.24	19.71	0.98
442.382813	0.21	19.08	0.99
443.847656	0.18	18.45	0.99
445.312500	0.14	17.78	0.99
446.777344	0.09	16.99	0.86
448.242188	0.03	16.28	0.96
449.707031	-0.05	15.88	0.97
451.171875	-0.14	15.64	0.99
452.636719	-0.21	15.50	0.99
454.101563	-0.29	15.45	1.00
455.566406	-0.35	15.45	1.00
457.031250	-0.41	15.49	1.00
458.496094	-0.45	15.55	1.00
459.960938	-0.49	15.63	1.00
461.425781	-0.53	15.70	1.00
462.890625	-0.56	15.77	1.00
464.355469	-0.59	15.81	1.00
465.820313	-0.62	15.87	1.00
467.285156	-0.65	15.94	1.00
468.750000	-0.68	16.02	1.00
470.214844	-0.70	16.11	1.00
471.679688	-0.73	16.19	1.00
473.144531	-0.75	16.27	1.00
474.609375	-0.78	16.34	1.00
476.074219	-0.80	16.43	1.00
477.539063	-0.83	16.51	1.00
479.003906	-0.86	16.62	1.00
480.468750	-0.89	16.75	1.00
481.933594	-0.93	16.91	1.00
483.398438	-0.96	17.10	1.00
484.863281	-0.99	17.32	1.00
486.328125	-1.01	17.55	1.00
487.792969	-1.03	17.79	1.00
489.257813	-1.04	18.05	1.00
490.722656	-1.06	18.32	1.00
492.187500	-1.06	18.59	1.00
493.652344	-1.07	18.87	1.00
495.117188	-1.07	19.15	1.00
496.582031	-1.07	19.44	1.00
498.046875	-1.06	19.73	1.00
499.511719	-1.04	20.00	1.00
500.976563	-1.02	20.26	1.00
502.441406	-1.00	20.49	1.00
503.906250	-0.97	20.69	0.99
505.371094	-0.94	20.82	1.00
506.835938	-0.92	20.89	0.98
508.300781	-0.90	20.95	1.00
509.765625	-0.88	21.03	1.00
511.230469	-0.87	21.13	1.00
512.695313	-0.86	21.24	1.00
514.160156	-0.85	21.36	1.00
515.625000	-0.83	21.49	1.00
517.089844	-0.82	21.62	1.00
518.554688	-0.80	21.75	1.00
520.019531	-0.78	21.88	1.00
521.484375	-0.76	22.01	1.00
522.949219	-0.73	22.14	1.00
524.414063	-0.71	22.26	1.00
525.878906	-0.68	22.36	1.00
527.343750	-0.64	22.45	1.00
528.808594	-0.61	22.51	1.00
530.273438	-0.58	22.57	1.00
531.738281	-0.55	22.60	1.00
533.203125	-0.52	22.62	1.00
534.667969	-0.49	22.63	1.00
536.132813	-0.46	22.64	1.00
537.597656	-0.43	22.64	1.00
539.062500	-0.40	22.65	1.00
540.527344	-0.37	22.66	1.00
541.992188	-0.34	22.66	1.00
543.457031	-0.31	22.67	1.00
544.921875	-0.27	22.66	1.00
546.386719	-0.24	22.65	1.00
547.851563	-0.20	22.63	1.00
549.316406	-0.16	22.59	1.00
550.781250	-0.12	22.53	1.00
552.246094	-0.08	22.44	1.00
553.710938	-0.04	22.32	1.00
555.175781	-0.00	22.19	1.00
556.640625	0.03	22.03	1.00
558.105469	0.06	21.86	1.00
559.570313	0.10	21.66	1.00
561.035156	0.12	21.44	1.00
562.500000	0.15	21.21	1.00
563.964844	0.17	20.99	1.00
565.429688	0.18	20.77	1.00
566.894531	0.19	20.57	1.00
568.359375	0.21	20.38	1.00
569.824219	0.22	20.19	1.00
571.289063	0.23	20.01	1.00
572.753906	0.24	19.84	1.00
574.218750	0.24	19.67	1.00
575.683594	0.25	19.51	1.00
577.148438	0.26	19.34	1.00
578.613281	0.27	19.18	1.00
580.078125	0.28	19.01	1.00
581.542969	0.29	18.83	1.00
583.007813	0.30	18.65	1.00
584.472656	0.30	18.46	1.00
585.937500	0.31	18.27	1.00
587.402344	0.31	18.07	1.00
588.867188	0.31	17.88	1.00
590.332031	0.30	17.68	1.00
591.796875	0.30	17.49	1.00
593.261719	0.29	17.33	1.00
594.726563	0.28	17.18	1.00
596.191406	0.27	17.03	1.00
597.656250	0.26	16.90	1.00
599.121094	0.26	16.75	1.00
600.585938	0.25	16.61	1.00
602.050781	0.23	16.46	1.00
603.515625	0.22	16.31	1.00
604.980469	0.20	16.19	1.00
606.445313	0.18	16.08	1.00
607.910156	0.16	16.00	1.00
609.375000	0.14	15.94	1.00
610.839844	0.12	15.90	1.00
612.304688	0.10	15.87	1.00
613.769531	0.09	15.85	1.00
615.234375	0.07	15.84	1.00
616.699219	0.06	15.85	1.00
618.164063	0.05	15.87	1.00
619.628906	0.04	15.89	1.00
621.093750	0.04	15.91	1.00
622.558594	0.04	15.93	1.00
624.023438	0.04	15.94	1.00
625.488281	0.04	15.93	1.00
626.953125	0.05	15.89	1.00
628.417969	0.06	15.84	1.00
629.882813	0.07	15.75	1.00
631.347656	0.07	15.65	1.00
632.812500	0.08	15.51	1.00
634.277344	0.08	15.35	1.00
635.742188	0.08	15.15	1.00
637.207031	0.08	14.91	0.99
638.671875	0.07	14.64	0.99
640.136719	0.05	14.37	0.99
641.601563	0.02	14.16	1.00
643.066406	-0.01	14.00	1.00
644.531250	-0.05	13.89	1.00
645.996094	-0.09	13.81	1.00
647.460938	-0.13	13.78	1.00
648.925781	-0.16	13.77	1.00
650.390625	-0.20	13.79	1.00
651.855469	-0.23	13.84	1.00
653.320313	-0.26	13.90	1.00
654.785156	-0.29	13.98	1.00
656.250000	-0.31	14.07	1.00
657.714844	-0.33	14.16	1.00
659.179688	-0.35	14.25	1.00
660.644531	-0.36	14.34	1.00
662.109375	-0.38	14.43	1.00
663.574219	-0.39	14.51	1.00
665.039063	-0.40	14.58	1.00
666.503906	-0.41	14.65	1.00
667.968750	-0.42	14.72	1.00
669.433594	-0.43	14.79	1.00
670.898438	-0.45	14.87	1.00
672.363281	-0.46	14.95	1.00
673.828125	-0.47	15.04	1.00
675.292969	-0.48	15.14	1.00
676.757813	-0.49	15.24	1.00
678.222656	-0.50	15.34	1.00
679.687500	-0.50	15.45	1.00
681.152344	-0.51	15.56	1.00
682.617188	-0.52	15.68	1.00
684.082031	-0.52	15.81	1.00
685.546875	-0.52	15.93	1.00
687.011719	-0.52	16.06	1.00
688.476563	-0.51	16.19	1.00
689.941406	-0.51	16.31	1.00
691.406250	-0.50	16.42	1.00
692.871094	-0.49	16.52	1.00
694.335938	-0.48	16.60	1.00
695.800781	-0.47	16.67	1.00
697.265625	-0.46	16.72	1.00
698.730469	-0.45	16.75	1.00
700.195313	-0.44	16.77	1.00
701.660156	-0.43	16.77	1.00
703.125000	-0.43	16.78	1.00
704.589844	-0.42	16.79	1.00
706.054688	-0.42	16.80	1.00
707.519531	-0.43	16.83	1.00
708.984375	-0.43	16.86	1.00
710.449219	-0.43	16.90	1.00
711.914063	-0.43	16.96	1.00
713.378906	-0.44	17.02	1.00
714.843750	-0.44	17.10	1.00
716.308594	-0.44	17.19	1.00
717.773438	-0.44	17.28	1.00
719.238281	-0.44	17.39	1.00
720.703125	-0.44	17.50	1.00
722.167969	-0.44	17.61	1.00
723.632813	-0.43	17.71	1.00
725.097656	-0.42	17.82	1.00
726.562500	-0.41	17.92	1.00
728.027344	-0.40	18.02	1.00
729.492188	-0.39	18.11	1.00
730.957031	-0.38	18.21	1.00
732.421875	-0.36	18.30	1.00
733.886719	-0.35	18.39	1.00
735.351563	-0.33	18.48	1.00
736.816406	-0.31	18.55	1.00
738.281250	-0.29	18.61	1.00
739.746094	-0.27	18.66	1.00
741.210938	-0.24	18.69	1.00
742.675781	-0.22	18.71	1.00
744.140625	-0.20	18.71	1.00
745.605469	-0.18	18.70	1.00
747.070313	-0.16	18.68	1.00
748.535156	-0.15	18.65	1.00
750.000000	-0.13	18.61	1.00
751.464844	-0.12	18.56	1.00
752.929688	-0.11	18.52	1.00
754.394531	-0.10	18.49	1.00
755.859375	-0.09	18.47	1.00
757.324219	-0.08	18.47	1.00
758.789063	-0.07	18.48	1.00
760.253906	-0.07	18.50	1.00
761.718750	-0.06	18.52	1.00
763.183594	-0.04	18.54	1.00
764.648438	-0.03	18.56	1.00
766.113281	-0.01	18.57	1.00
767.578125	0.01	18.57	1.00
769.042969	0.03	18.57	1.00
770.507813	0.04	18.55	1.00
771.972656	0.06	18.52	1.00
773.437500	0.08	18.49	1.00
774.902344	0.10	18.45	1.00
776.367188	0.12	18.39	1.00
777.832031	0.14	18.32	1.00
779.296875	0.16	18.23	1.00
780.761719	0.18	18.14	1.00
782.226563	0.20	18.04	1.00
783.691406	0.21	17.93	1.00
785.156250	0.22	17.82	1.00
786.621094	0.23	17.71	1.00
788.085938	0.24	17.61	1.00
789.550781	0.25	17.51	1.00
791.015625	0.26	17.41	1.00
792.480469	0.27	17.31	1.00
793.945313	0.28	17.21	1.00
795.410156	0.28	17.11	1.00
796.875000	0.29	17.02	1.00
798.339844	0.30	16.91	1.00
799.804688	0.30	16.81	1.00
801.269531	0.30	16.72	1.00
802.734375	0.31	16.62	1.00
804.199219	0.31	16.53	1.00
805.664063	0.31	16.44	1.00
807.128906	0.32	16.36	1.00
808.593750	0.32	16.27	1.00
810.058594	0.32	16.18	1.00
811.523438	0.33	16.10	1.00
812.988281	0.33	16.01	1.00
814.453125	0.34	15.92	1.00
815.917969	0.34	15.82	1.00
817.382813	0.34	15.71	1.00
818.847656	0.35	15.60	1.00
820.312500	0.35	15.48	1.00
821.777344	0.35	15.35	1.00
823.242188	0.35	15.22	1.00
824.707031	0.35	15.08	1.00
826.171875	0.34	14.94	1.00
827.636719	0.34	14.79	1.00
829.101563	0.33	14.65	1.00
830.566406	0.32	14.51	1.00
832.031250	0.31	14.36	1.00
833.496094	0.30	14.22	1.00
834.960938	0.28	14.10	1.00
836.425781	0.26	14.01	1.00
837.890625	0.24	13.95	1.00
839.355469	0.22	13.90	1.00
840.820313	0.20	13.87	1.00
842.285156	0.18	13.86	1.00
843.750000	0.16	13.86	1.00
845.214844	0.15	13.85	1.00
846.679688	0.13	13.85	1.00
848.144531	0.12	13.85	1.00
849.609375	0.11	13.85	1.00
851.074219	0.09	13.85	1.00
852.539063	0.08	13.86	1.00
854.003906	0.07	13.86	1.00
855.468750	0.06	13.87	1.00
856.933594	0.05	13.88	1.00
858.398438	0.04	13.88	1.00
859.863281	0.03	13.90	1.00
861.328125	0.01	13.91	1.00
862.792969	0.00	13.93	1.00
864.257813	-0.01	13.96	1.00
865.722656	-0.02	13.98	1.00
867.187500	-0.03	14.01	1.00
868.652344	-0.04	14.04	1.00
870.117188	-0.04	14.06	1.00
871.582031	-0.05	14.09	1.00
873.046875	-0.06	14.11	1.00
874.511719	-0.07	14.14	1.00
875.976563	-0.08	14.16	1.00
877.441406	-0.09	14.19	1.00
878.906250	-0.09	14.22	1.00
880.371094	-0.10	14.25	1.00
881.835938	-0.11	14.29	1.00
883.300781	-0.12	14.33	1.00
884.765625	-0.13	14.38	1.00
886.230469	-0.13	14.42	1.00
887.695313	-0.14	14.47	1.00
889.160156	-0.15	14.51	1.00
890.625000	-0.15	14.56	1.00
892.089844	-0.16	14.60	1.00
893.554688	-0.16	14.64	1.00
895.019531	-0.17	14.68	1.00
896.484375	-0.17	14.72	1.00
897.949219	-0.18	14.76	1.00
899.414063	-0.18	14.80	1.00
900.878906	-0.19	14.84	1.00
902.343750	-0.19	14.89	1.00
903.808594	-0.20	14.93	1.00
905.273438	-0.20	14.97	1.00
906.738281	-0.21	15.02	1.00
908.203125	-0.22	15.07	1.00
909.667969	-0.22	15.12	1.00
911.132813	-0.23	15.18	1.00
912.597656	-0.23	15.25	1.00
914.062500	-0.24	15.32	1.00
915.527344	-0.25	15.39	1.00
916.992188	-0.25	15.47	1.00
918.457031	-0.25	15.55	1.00
919.921875	-0.25	15.64	1.00
921.386719	-0.26	15.72	1.00
922.851563	-0.26	15.81	1.00
924.316406	-0.26	15.89	1.00
925.781250	-0.25	15.97	1.00
927.246094	-0.25	16.04	1.00
928.710938	-0.25	16.11	1.00
930.175781	-0.25	16.17	1.00
931.640625	-0.25	16.24	1.00
933.105469	-0.25	16.31	1.00
934.570313	-0.24	16.37	1.00
936.035156	-0.24	16.44	1.00
937.500000	-0.24	16.50	1.00
938.964844	-0.24	16.56	1.00
940.429688	-0.24	16.62	1.00
941.894531	-0.24	16.68	1.00
943.359375	-0.23	16.74	1.00
944.824219	-0.23	16.80	1.00
946.289063	-0.23	16.87	1.00
947.753906	-0.23	16.94	1.00
949.218750	-0.23	17.02	1.00
950.683594	-0.23	17.10	1.00
952.148438	-0.22	17.17	1.00
953.613281	-0.22	17.25	1.00
955.078125	-0.21	17.33	1.00
956.542969	-0.21	17.41	1.00
958.007813	-0.20	17.49	1.00
959.472656	-0.19	17.56	1.00
960.937500	-0.18	17.63	1.00
962.402344	-0.17	17.70	1.00
963.867188	-0.16	17.76	1.00
965.332031	-0.15	17.82	1.00
966.796875	-0.14	17.87	1.00
968.261719	-0.13	17.91	1.00
969.726563	-0.12	17.95	1.00
971.191406	-0.11	17.99	1.00
972.656250	-0.10	18.02	1.00
974.121094	-0.09	18.04	1.00
975.585938	-0.08	18.06	1.00
977.050781	-0.07	18.08	1.00
978.515625	-0.06	18.10	1.00
979.980469	-0.05	18.12	1.00
981.445313	-0.05	18.13	1.00
982.910156	-0.04	18.15	1.00
984.375000	-0.03	18.16	1.00
985.839844	-0.02	18.17	1.00
987.304688	-0.02	18.19	1.00
988.769531	-0.01	18.20	1.00
990.234375	-0.00	18.21	1.00
991.699219	0.00	18.22	1.00
993.164063	0.01	18.23	1.00
994.628906	0.02	18.24	1.00
996.093750	0.02	18.25	1.00
997.558594	0.03	18.26	1.00
999.023438	0.03	18.27	1.00
1000.488281	0.04	18.29	1.00
1001.953125	0.04	18.30	1.00
1003.417969	0.04	18.33	1.00
1004.882813	0.05	18.35	1.00
1006.347656	0.05	18.39	1.00
1007.812500	0.05	18.43	1.00
1009.277344	0.06	18.47	1.00
1010.742188	0.06	18.51	1.00
1012.207031	0.07	18.56	1.00
1013.671875	0.08	18.60	1.00
1015.136719	0.08	18.65	1.00
1016.601563	0.09	18.69	1.00
1018.066406	0.10	18.73	1.00
1019.531250	0.11	18.77	1.00
1020.996094	0.12	18.81	1.00
1022.460938	0.13	18.84	1.00
1023.925781	0.14	18.87	1.00
1025.390625	0.15	18.89	1.00
1026.855469	0.16	18.90	1.00
1028.320313	0.17	18.91	1.00
1029.785156	0.18	18.92	1.00
1031.250000	0.19	18.92	1.00
1032.714844	0.20	18.93	1.00
1034.179688	0.21	18.93	1.00
1035.644531	0.21	18.94	1.00
1037.109375	0.22	18.94	1.00
1038.574219	0.23	18.95	1.00
1040.039063	0.24	18.96	1.00
1041.503906	0.24	18.97	1.00
1042.968750	0.25	18.99	1.00
1044.433594	0.26	19.00	1.00
1045.898438	0.26	19.02	1.00
1047.363281	0.27	19.04	1.00
1048.828125	0.28	19.06	1.00
1050.292969	0.29	19.08	1.00
1051.757813	0.30	19.11	1.00
1053.222656	0.31	19.12	1.00
1054.687500	0.32	19.14	1.00
1056.152344	0.33	19.15	1.00
1057.617188	0.34	19.16	1.00
1059.082031	0.35	19.16	1.00
1060.546875	0.36	19.16	1.00
1062.011719	0.37	19.16	1.00
1063.476563	0.38	19.14	1.00
1064.941406	0.39	19.13	1.00
1066.406250	0.40	19.12	1.00
1067.871094	0.41	19.11	1.00
1069.335938	0.41	19.10	1.00
1070.800781	0.42	19.10	1.00
1072.265625	0.43	19.10	1.00
1073.730469	0.44	19.09	1.00
1075.195313	0.44	19.09	1.00
1076.660156	0.45	19.08	1.00
1078.125000	0.46	19.08	1.00
1079.589844	0.47	19.08	1.00
1081.054688	0.48	19.07	1.00
1082.519531	0.48	19.07	1.00
1083.984375	0.49	19.06	1.00
1085.449219	0.50	19.06	1.00
1086.914063	0.51	19.06	1.00
1088.378906	0.52	19.05	1.00
1089.843750	0.52	19.05	1.00
1091.308594	0.53	19.04	1.00
1092.773438	0.54	19.04	1.00
1094.238281	0.55	19.03	1.00
1095.703125	0.56	19.03	1.00
1097.167969	0.57	19.02	1.00
1098.632813	0.58	19.01	1.00
1100.097656	0.58	19.00	1.00
1101.562500	0.59	18.99	1.00
1103.027344	0.60	18.99	1.00
1104.492188	0.61	18.98	1.00
1105.957031	0.62	18.97	1.00
1107.421875	0.63	18.96	1.00
1108.886719	0.64	18.94	1.00
1110.351563	0.65	18.92	1.00
1111.816406	0.66	18.90	1.00
1113.281250	0.67	18.87	1.00
1114.746094	0.68	18.85	1.00
1116.210938	0.69	18.82	1.00
1117.675781	0.70	18.79	1.00
1119.140625	0.71	18.76	1.00
1120.605469	0.72	18.72	1.00
1122.070313	0.72	18.68	1.00
1123.535156	0.73	18.65	1.00
1125.000000	0.74	18.61	1.00
1126.464844	0.75	18.58	1.00
1127.929688	0.75	18.55	1.00
1129.394531	0.76	18.52	1.00
1130.859375	0.77	18.49	1.00
1132.324219	0.78	18.45	1.00
1133.789063	0.78	18.42	1.00
1135.253906	0.79	18.37	1.00
1136.718750	0.80	18.33	1.00
1138.183594	0.81	18.27	1.00
1139.648438	0.81	18.21	1.00
1141.113281	0.82	18.15	1.00
1142.578125	0.82	18.09	1.00
1144.042969	0.83	18.03	1.00
1145.507813	0.83	17.98	1.00
1146.972656	0.83	17.94	1.00
1148.437500	0.83	17.89	1.00
1149.902344	0.83	17.85	1.00
